applicant_id,age,gender,marital_status,education_level,family_size,dependents,employment_type,monthly_income,district,urban_rural,land_ownership_acres,house_ownership,vehicle_ownership,livestock_count,bank_account,mobile_banking_user,mobile_payment_score,existing_loans,existing_debt_amount,electricity_payment_history,village_savings_member,guarantor_available,gn_recommendation,previous_mfi_loans,previous_default,loan_amount_requested,loan_purpose,loan_term_months,debt_to_income_ratio,loan_to_income_ratio,employment_stability_score,monthly_payment,payment_to_income_ratio,default
APP001717,58,Male,Married,O/L Passed,7,0,Daily Wage,14922,Mannar,Estate,0.0,Rent,None,0,0,0,472,1,11796,16,0,1,1,0,0,25000,Housing,6,0.7905106554081223,1.6753786355716391,0.4444444444444444,4388.13,0.2940711700844391,1
APP001718,61,Female,Married,Grade 5-8,4,3,Permanent,35849,Ratnapura,Rural,0.0,Own,Bicycle,0,1,0,619,0,0,5,1,0,0,1,0,50000,Vehicle,12,0.0,1.3947390443248069,0.1388888888888889,4584.0,0.1278696755836983,1
APP001719,28,Female,Single,A/L Passed,4,3,Pensioner,45300,Badulla,Urban,1.0,Rent,Motorcycle,0,1,1,506,0,0,33,0,1,1,1,0,150000,Medical,48,0.0,3.3112582781456954,0.9166666666666666,4406.25,0.0972682119205298,0
APP001720,31,Male,Married,Diploma,4,3,Farmer,45780,Batticaloa,Rural,0.5,Own,Bicycle,7,1,1,519,1,153233,25,0,1,1,1,0,300000,Vehicle,12,3.3471603320227175,6.553079947575361,0.6944444444444444,27504.0,0.600786369593709,1
APP001721,42,Male,Married,Diploma,4,4,Farmer,46140,Ratnapura,Rural,3.0,Own,None,8,1,1,492,0,0,30,0,1,1,2,0,150000,Housing,36,0.0,3.250975292587776,0.8333333333333334,5422.86,0.11753055916775032,0
APP001722,44,Female,Married,O/L Passed,3,4,Permanent,47230,Matale,Rural,0.0,Own,None,0,1,1,543,1,77713,27,0,1,0,0,0,150000,Education,18,1.6454160491213212,3.175947491001482,0.75,9570.87,0.20264387042134238,1
APP001723,61,Male,Divorced,Grade 5-8,4,2,Self-Employed,92495,Galle,Rural,0.0,Own,Bicycle,0,1,0,440,1,123796,35,0,1,0,1,0,200000,Education,18,1.3384074814854856,2.1622790421103844,0.9722222222222222,12761.16,0.13796594410508675,1
APP001724,37,Male,Married,O/L Passed,4,2,Self-Employed,62730,Matara,Rural,0.25,Own,Bicycle,0,1,0,637,0,0,12,0,1,0,0,1,200000,Debt Consolidation,6,0.0,3.188267176789415,0.3333333333333333,35105.04,0.5596212338593974,1
APP001725,32,Female,Married,Grade 5-8,3,2,Permanent,115203,Monaragala,Urban,0.0,Rent,Motorcycle,0,1,1,651,0,0,20,1,0,1,2,0,100000,Housing,12,0.0,0.8680329505308021,0.5555555555555556,9168.0,0.07958126090466394,0
APP001726,52,Female,Divorced,Diploma,4,3,Casual,41401,Mullaitivu,Rural,0.0,Own,Bicycle,0,0,1,640,1,48577,25,0,0,1,1,0,50000,Education,48,1.1733291466389701,1.2077002970942732,0.6944444444444444,1468.75,0.03547619622714427,1
APP001727,35,Female,Married,Grade 9-10,6,4,Daily Wage,27419,Kandy,Urban,0.0,Own,None,0,1,1,530,0,0,30,1,1,0,0,0,200000,Emergency,24,0.0,7.294212042744083,0.8333333333333334,9984.82,0.36415697144315984,1
APP001728,36,Female,Married,Grade 9-10,6,3,Self-Employed,23323,Polonnaruwa,Rural,0.0,Own,Motorcycle,0,1,1,534,0,0,15,0,1,1,1,0,300000,Emergency,36,0.0,12.862839257385414,0.4166666666666667,10845.72,0.46502250996870037,1
APP001729,42,Female,Married,O/L Passed,5,2,Self-Employed,20445,Mullaitivu,Rural,0.0,Own,Three-wheeler,0,1,0,591,1,64765,30,1,0,1,2,0,75000,Education,12,3.167767180239667,3.668378576669112,0.8333333333333334,6876.0,0.3363169479090242,1
APP001730,48,Male,Married,O/L Passed,6,4,Permanent,112945,Jaffna,Urban,3.0,Family,None,0,1,0,720,1,34841,12,1,0,0,0,0,150000,Wedding,6,0.30847757758200894,1.3280800389570144,0.3333333333333333,26328.78,0.23311151445393774,1
APP001731,40,Female,Married,A/L Passed,2,1,Farmer,27963,Badulla,Rural,0.0,Own,Motorcycle,6,1,1,629,1,35498,29,0,1,1,0,0,75000,Debt Consolidation,6,1.2694632192540143,2.68211565282695,0.8055555555555556,13164.39,0.4707788863855809,1
APP001732,53,Male,Widowed,O/L Passed,2,0,Farmer,33437,Ampara,Urban,0.25,Family,Motorcycle,0,1,0,601,1,118567,31,0,0,1,1,1,500000,Education,18,3.5459819959924634,14.953494631695428,0.8611111111111112,31902.89,0.9541193887011394,1
APP001733,30,Female,Married,Grade 9-10,2,0,Self-Employed,36855,Kilinochchi,Urban,1.5,Own,Motorcycle,0,0,1,666,0,0,4,0,1,1,0,0,100000,Emergency,48,0.0,2.71333604666938,0.1111111111111111,2937.5,0.07970424637091304,0
APP001734,60,Male,Married,Grade 9-10,3,2,Self-Employed,30847,Badulla,Rural,0.75,Rent,None,0,1,1,600,0,0,11,0,1,1,1,0,25000,Business,48,0.0,0.8104515836223944,0.3055555555555556,734.37,0.02380685317859111,1
APP001735,52,Female,Married,O/L Passed,6,3,Self-Employed,23236,Kegalle,Urban,0.5,Own,Three-wheeler,0,0,1,540,1,231717,3,0,1,1,0,0,100000,Education,6,9.972327422964366,4.30366672404889,0.08333333333333333,17552.52,0.7554019624720262,1
APP001736,53,Male,Married,Grade 5-8,2,1,Self-Employed,81897,Mullaitivu,Rural,0.75,Family,Motorcycle,0,1,1,690,0,0,28,0,1,1,2,0,100000,Medical,6,0.0,1.2210459479590217,0.7777777777777778,17552.52,0.21432433422469688,0
APP001737,22,Male,Married,O/L Passed,5,4,Permanent,148636,Mullaitivu,Urban,1.0,Own,Three-wheeler,0,1,1,525,0,0,4,1,1,1,1,0,50000,Education,24,0.0,0.3363922602868753,0.1111111111111111,2496.21,0.016794114481014023,0
APP001738,53,Male,Married,O/L Passed,3,3,Daily Wage,25487,Gampaha,Urban,1.5,Own,None,0,1,1,427,1,245352,10,0,1,0,2,0,150000,Debt Consolidation,36,9.626554714168007,5.885353317377486,0.2777777777777778,5422.86,0.21276964727115782,1
APP001739,53,Male,Married,A/L Passed,5,2,Self-Employed,97384,Badulla,Rural,0.5,Family,Motorcycle,0,1,0,597,0,0,29,0,1,0,0,0,100000,Housing,24,0.0,1.0268627289903887,0.8055555555555556,4992.41,0.051265197568389057,0
APP001740,61,Female,Married,Diploma,6,3,Casual,44655,Vavuniya,Rural,1.5,Family,Motorcycle,0,0,1,578,0,0,8,0,1,0,0,0,150000,Education,18,0.0,3.359086328518643,0.2222222222222222,9570.87,0.21432919046019486,1
APP001741,33,Female,Single,Diploma,4,2,Self-Employed,33155,Kalutara,Urban,0.5,Own,Bicycle,0,1,1,623,1,122642,27,0,1,0,0,0,500000,Education,12,3.699049917056251,15.080681646810437,0.75,45840.0,1.3825968933795807,1
APP001742,50,Male,Married,Diploma,5,0,Farmer,29255,Kurunegala,Rural,0.0,Family,Bicycle,5,1,0,567,1,218783,21,1,0,0,1,0,75000,Agriculture,48,7.4784823107161165,2.5636643308836096,0.5833333333333334,2203.12,0.07530746880875064,1
APP001743,53,Male,Married,Grade 9-10,4,0,Permanent,31979,Badulla,Rural,1.5,Rent,Motorcycle,0,1,1,785,0,0,10,0,1,1,2,0,25000,Vehicle,18,0.0,0.7817630319897433,0.2777777777777778,1595.14,0.04988085931392477,0
APP001744,33,Male,Married,Grade 5-8,3,3,Casual,42292,Kandy,Rural,0.5,Own,None,0,0,1,420,1,77229,20,1,1,1,2,0,300000,Debt Consolidation,48,1.82609004066963,7.093540149437246,0.5555555555555556,8812.5,0.2083727418897191,1
APP001745,46,Male,Married,Grade 9-10,5,1,Farmer,39305,Polonnaruwa,Urban,2.0,Own,Motorcycle,6,1,0,613,0,0,5,0,0,1,1,0,25000,Wedding,6,0.0,0.6360513929525505,0.1388888888888889,4388.13,0.11164304795827504,1
APP001746,42,Male,Married,Diploma,5,4,Casual,24007,Polonnaruwa,Rural,0.0,Own,None,0,1,0,645,0,0,25,0,1,1,1,0,75000,Agriculture,36,0.0,3.124088807431166,0.6944444444444444,2711.43,0.11294330820177448,0
APP001747,59,Female,Single,Degree,7,2,Farmer,53094,Puttalam,Rural,0.0,Own,None,5,1,0,738,0,0,15,0,0,0,3,0,50000,Debt Consolidation,6,0.0,0.9417259954043772,0.4166666666666667,8776.26,0.16529664368855237,1
APP001748,22,Male,Married,Diploma,3,4,Permanent,65098,Ampara,Urban,2.0,Rent,Motorcycle,0,0,1,783,0,0,13,0,1,0,2,0,75000,Education,36,0.0,1.152109127776583,0.3611111111111111,2711.43,0.04165151003103014,0
APP001749,58,Male,Married,Grade 5-8,3,0,Farmer,42030,Kandy,Rural,0.0,Own,None,9,1,1,490,1,73914,34,1,0,0,1,0,500000,Wedding,36,1.7586009992862242,11.896264572924101,0.9444444444444444,18076.2,0.4300785153461813,1
APP001750,59,Male,Married,Diploma,2,1,Permanent,63770,Puttalam,Rural,2.0,Own,Car,0,0,1,686,0,0,35,1,1,0,1,1,200000,Wedding,36,0.0,3.1362709738121373,0.9722222222222222,7230.48,0.1133837227536459,0
APP001751,46,Male,Married,O/L Passed,6,1,Permanent,39734,Monaragala,Rural,3.0,Family,Three-wheeler,0,1,0,628,1,192275,21,0,1,1,0,0,75000,Medical,12,4.839054713847083,1.8875522222781498,0.5833333333333334,6876.0,0.17305078773846078,1
APP001752,35,Male,Married,Grade 5-8,5,4,Daily Wage,18448,Batticaloa,Rural,1.5,Own,Motorcycle,0,1,0,568,0,0,1,1,1,1,1,0,200000,Medical,18,0.0,10.841283607979184,0.027777777777777776,12761.16,0.6917367736339982,1
APP001753,54,Female,Married,O/L Passed,5,0,Self-Employed,59605,Colombo,Rural,0.5,Family,Three-wheeler,0,1,0,713,1,234874,12,0,1,0,2,1,50000,Agriculture,48,3.940508346615217,0.8388558006878618,0.3333333333333333,1468.75,0.02464138914520594,1
APP001754,62,Male,Married,Grade 5-8,3,4,Casual,27396,Ampara,Rural,0.5,Family,Three-wheeler,0,1,1,759,0,0,10,0,1,0,0,0,500000,Agriculture,48,0.0,18.250839538618777,0.2777777777777778,14687.5,0.5361184114469265,1
APP001755,64,Male,Married,O/L Passed,3,3,Permanent,85619,Batticaloa,Rural,1.5,Family,None,0,0,0,676,0,0,11,0,1,0,0,0,300000,Agriculture,12,0.0,3.5038951634567095,0.3055555555555556,27504.0,0.32123710858571114,1
APP001756,60,Male,Married,Grade 9-10,6,1,Self-Employed,47881,Ampara,Rural,1.0,Rent,Three-wheeler,0,1,0,401,0,0,32,1,0,0,1,0,50000,Housing,12,0.0,1.0442555502182493,0.8888888888888888,4584.0,0.09573734884400911,1
APP001757,31,Male,Single,O/L Passed,3,1,Self-Employed,83401,Badulla,Rural,0.5,Own,None,0,1,0,433,1,286982,21,0,1,0,1,1,100000,Education,12,3.4409899161880553,1.1990263905708565,0.5833333333333334,9168.0,0.10992673948753612,1
APP001758,23,Male,Married,O/L Passed,4,3,Pensioner,46177,Anuradhapura,Rural,5.0,Own,Bicycle,0,1,1,595,1,111224,8,0,1,1,1,0,150000,Wedding,24,2.4086449964267924,3.2483704008489074,0.2222222222222222,7488.62,0.1621720770080343,1
APP001759,26,Female,Married,Diploma,4,0,Pensioner,32916,Colombo,Rural,0.75,Own,Motorcycle,0,1,1,699,1,96765,6,0,1,1,0,0,25000,Wedding,24,2.9397557418884435,0.7595090533479159,0.16666666666666666,1248.1,0.03791772997934135,0
APP001760,29,Female,Single,A/L Passed,7,1,Self-Employed,71044,Trincomalee,Rural,3.0,Own,Motorcycle,0,0,1,521,1,79703,16,1,1,1,1,0,50000,Vehicle,24,1.1218822138393107,0.703789201058499,0.4444444444444444,2496.21,0.03513611283148471,1
APP001761,26,Female,Married,O/L Passed,4,2,Self-Employed,64084,Matale,Urban,0.0,Rent,None,0,1,1,580,0,0,9,1,0,1,1,0,200000,Emergency,12,0.0,3.1209038137444605,0.25,18336.0,0.2861244616440921,0
APP001762,29,Male,Divorced,A/L Passed,4,2,Self-Employed,54189,Matale,Rural,0.0,Own,None,0,1,1,761,0,0,24,0,0,0,0,0,50000,Medical,6,0.0,0.9226964882171659,0.6666666666666666,8776.26,0.16195648563361567,0
APP001763,59,Male,Married,Diploma,6,0,Farmer,31510,Galle,Estate,0.25,Family,Motorcycle,1,1,0,560,0,0,26,1,1,1,3,0,100000,Debt Consolidation,24,0.0,3.17359568390987,0.7222222222222222,4992.41,0.15843890828308474,0
APP001764,51,Female,Married,Grade 5-8,5,3,Permanent,120502,Vavuniya,Rural,0.0,Family,Bicycle,0,1,0,825,0,0,29,1,1,1,1,0,100000,Housing,24,0.0,0.8298617450332775,0.8055555555555556,4992.41,0.041430100745215845,0
APP001765,52,Female,Widowed,O/L Passed,4,4,Casual,37152,Mannar,Estate,1.0,Own,Motorcycle,0,0,1,526,1,163687,29,1,1,1,2,0,300000,Medical,12,4.40587316968131,8.074935400516797,0.8055555555555556,27504.0,0.7403100775193798,1
APP001766,61,Female,Married,Grade 9-10,7,0,Permanent,114738,Kandy,Rural,0.0,Own,Motorcycle,0,1,0,740,1,48907,33,1,1,1,0,0,150000,Education,18,0.4262493681256428,1.3073262563405323,0.9166666666666666,9570.87,0.08341499764681275,0
APP001767,32,Male,Married,Grade 5-8,3,4,Permanent,56445,Kegalle,Urban,3.0,Own,None,0,1,1,657,0,0,32,1,1,0,1,0,50000,Debt Consolidation,6,0.0,0.8858180529719196,0.8888888888888888,8776.26,0.15548339091150679,0
APP001768,28,Male,Married,A/L Passed,4,0,Permanent,106688,Kandy,Rural,0.0,Family,None,0,1,0,727,1,206115,31,0,0,0,1,0,50000,Medical,36,1.9319417366526694,0.46865626874625077,0.8611111111111112,1807.62,0.016943048890221954,0
APP001769,28,Male,Married,Diploma,7,2,Self-Employed,91153,Monaragala,Urban,0.25,Rent,Motorcycle,0,1,0,800,0,0,11,0,0,1,0,0,500000,Debt Consolidation,36,0.0,5.485282985749235,0.3055555555555556,18076.2,0.19830614461400065,1
APP001770,48,Female,Married,Grade 9-10,6,3,Farmer,19195,Polonnaruwa,Rural,0.0,Own,Bicycle,8,0,0,641,0,0,22,0,0,1,0,0,100000,Business,48,0.0,5.209690023443605,0.6111111111111112,2937.5,0.1530346444386559,1
APP001771,40,Female,Married,A/L Passed,3,2,Self-Employed,79949,Polonnaruwa,Rural,0.5,Own,None,0,1,1,726,0,0,28,1,1,1,0,0,75000,Housing,6,0.0,0.9380980374989055,0.7777777777777778,13164.39,0.16465984565160288,0
APP001772,27,Female,Married,Diploma,7,3,Casual,40433,Nuwara Eliya,Urban,0.0,Own,Bicycle,0,1,0,480,0,0,0,1,1,0,0,0,150000,Business,12,0.0,3.709840971483689,0.0,13752.0,0.3401182202656246,1
APP001773,31,Male,Widowed,Diploma,4,4,Permanent,35305,Ratnapura,Rural,0.0,Family,Bicycle,0,1,0,556,0,0,19,0,1,0,0,0,50000,Debt Consolidation,18,0.0,1.41622999575131,0.5277777777777778,3190.29,0.09036368786290894,1
APP001774,40,Female,Married,Grade 9-10,5,0,Self-Employed,78860,Batticaloa,Rural,0.75,Own,None,0,1,0,436,0,0,9,0,0,0,1,0,500000,Wedding,18,0.0,6.3403499873193,0.25,31902.89,0.40455097641389803,1
APP001775,36,Male,Single,Diploma,3,1,Casual,23077,Polonnaruwa,Rural,0.0,Own,Motorcycle,0,0,1,464,0,0,18,1,1,0,0,0,25000,Debt Consolidation,36,0.0,1.0833297222342593,0.5,903.81,0.03916496945010183,1
APP001776,24,Male,Married,Grade 9-10,3,1,Self-Employed,68648,Puttalam,Rural,0.0,Family,Motorcycle,0,1,1,751,0,0,22,1,1,0,2,0,300000,Housing,18,0.0,4.370120032630229,0.6111111111111112,19141.73,0.27883885910733014,0
APP001777,26,Male,Married,O/L Passed,5,3,Pensioner,46385,Nuwara Eliya,Urban,1.0,Family,Motorcycle,0,1,0,633,0,0,20,0,1,0,1,0,25000,Debt Consolidation,36,0.0,0.5389673385792821,0.5555555555555556,903.81,0.019484962811253635,0
APP001778,42,Female,Single,Grade 5-8,3,3,Permanent,72113,Mannar,Urban,0.0,Family,Three-wheeler,0,1,1,623,0,0,34,0,1,1,0,0,200000,Medical,48,0.0,2.7734250412546975,0.9444444444444444,5875.0,0.08146936058685673,0
APP001779,46,Male,Married,Grade 5-8,4,2,Permanent,145530,Mullaitivu,Rural,0.25,Own,None,0,0,1,670,1,194248,31,0,1,1,0,0,100000,Education,24,1.334762591905449,0.6871435442864015,0.8611111111111112,4992.41,0.03430502301930873,0
APP001780,23,Male,Married,A/L Passed,3,1,Self-Employed,62642,Kurunegala,Rural,0.0,Rent,Bicycle,0,1,1,668,1,43330,9,1,1,1,2,0,200000,Agriculture,48,0.6917084384278919,3.1927460809041857,0.25,5875.0,0.09378691612656045,1
APP001781,61,Female,Married,O/L Passed,4,2,Pensioner,48062,Mannar,Rural,0.0,Own,Motorcycle,0,1,1,677,1,189217,1,1,0,0,2,0,25000,Medical,12,3.9369356248179437,0.5201614581165994,0.027777777777777776,2292.0,0.04768840248012983,1
APP001782,62,Male,Married,Grade 9-10,5,4,Farmer,24097,Ratnapura,Urban,0.75,Own,Motorcycle,2,1,1,621,1,65244,35,1,1,1,0,0,100000,Education,18,2.707556957297589,4.149894177698469,0.9722222222222222,6380.58,0.26478731792339294,1
APP001783,34,Male,Married,Grade 9-10,2,1,Daily Wage,18412,Ratnapura,Rural,0.0,Own,Motorcycle,0,1,1,708,1,213600,5,0,0,1,1,0,300000,Debt Consolidation,12,11.601129698023028,16.2937214859874,0.1388888888888889,27504.0,1.4938083858353248,1
APP001784,31,Male,Married,A/L Passed,5,4,Casual,23836,Batticaloa,Rural,1.5,Own,Motorcycle,0,0,0,472,0,0,16,1,0,1,3,0,300000,Emergency,24,0.0,12.586004363148179,0.4444444444444444,14977.23,0.628344940426246,1
APP001785,38,Male,Single,Grade 5-8,4,0,Pensioner,21678,Puttalam,Rural,2.0,Own,Motorcycle,0,0,1,564,1,218826,14,0,1,0,3,0,500000,Business,6,10.0943814004982,23.064858381769536,0.3888888888888889,87762.61,4.048464341728942,1
APP001786,32,Female,Divorced,A/L Passed,6,2,Permanent,62121,Matara,Urban,0.0,Family,None,0,0,0,767,0,0,35,0,1,0,0,0,75000,Agriculture,6,0.0,1.2073211957309122,0.9722222222222222,13164.39,0.21191529434490752,0
APP001787,43,Male,Married,Grade 5-8,5,3,Permanent,78503,Hambantota,Rural,10.0,Own,Motorcycle,0,1,1,745,0,0,23,0,0,1,1,0,300000,Education,6,0.0,3.821510005987032,0.6388888888888888,52657.56,0.670771308102875,0
APP001788,32,Male,Married,Grade 9-10,6,1,Daily Wage,33404,Matale,Urban,0.0,Family,Motorcycle,0,1,0,607,0,0,28,1,1,0,1,0,100000,Vehicle,36,0.0,2.9936534546760867,0.7777777777777778,3615.24,0.10822775715483175,0
APP001789,33,Female,Married,O/L Passed,6,2,Daily Wage,17743,Matale,Urban,0.0,Own,Car,0,1,1,515,0,0,13,1,1,0,0,0,50000,Housing,36,0.0,2.818012737417573,0.3611111111111111,1807.62,0.10187792368821506,1
APP001790,45,Female,Married,O/L Passed,4,3,Permanent,46494,Nuwara Eliya,Rural,0.0,Own,Motorcycle,0,1,0,728,0,0,1,0,1,0,2,0,25000,Housing,6,0.0,0.5377037897363101,0.027777777777777776,4388.13,0.09438056523422378,0
APP001791,39,Female,Married,O/L Passed,4,0,Permanent,137079,Monaragala,Rural,0.25,Rent,Motorcycle,0,1,0,559,1,50564,21,1,1,0,0,0,50000,Vehicle,24,0.3688675873036716,0.36475317152882647,0.5833333333333334,2496.21,0.018210010286039437,0
APP001792,56,Male,Married,Grade 9-10,2,1,Permanent,74185,Kalutara,Rural,0.5,Rent,Motorcycle,0,0,1,768,0,0,5,0,0,1,0,0,25000,Emergency,48,0.0,0.3369953494641774,0.1388888888888889,734.37,0.009899170991440318,1
APP001793,28,Male,Single,Degree,7,4,Permanent,39678,Matale,Rural,0.0,Own,Three-wheeler,0,0,1,802,1,236939,8,1,1,1,0,0,25000,Business,36,5.971545944856092,0.6300720802459802,0.2222222222222222,903.81,0.02277861787388477,0
APP001794,49,Female,Married,O/L Passed,3,0,Permanent,67632,Colombo,Rural,1.0,Family,Car,0,0,1,592,0,0,11,1,0,1,0,1,100000,Housing,48,0.0,1.4785900165602082,0.3055555555555556,2937.5,0.04343358173645612,1
APP001795,52,Female,Married,Grade 5-8,5,3,Pensioner,16648,Kilinochchi,Rural,0.75,Own,Motorcycle,0,1,0,850,1,113963,4,1,1,1,0,0,300000,Vehicle,48,6.845446900528592,18.02018260451706,0.1111111111111111,8812.5,0.5293428640076886,1
APP001796,64,Female,Married,O/L Passed,4,1,Farmer,33677,Polonnaruwa,Estate,0.0,Family,Motorcycle,5,1,1,500,1,225963,0,1,0,1,2,0,300000,Vehicle,6,6.709712860409181,8.908156902336907,0.0,52657.56,1.563606021914066,1
APP001797,38,Female,Married,Diploma,5,1,Farmer,40765,Anuradhapura,Rural,0.75,Own,None,5,1,0,581,1,190568,9,0,0,0,0,0,150000,Debt Consolidation,12,4.674794554151846,3.67962713111738,0.25,13752.0,0.3373482153808414,1
APP001798,26,Female,Married,Grade 9-10,7,0,Farmer,20381,Colombo,Urban,2.0,Family,Motorcycle,7,0,1,578,0,0,10,1,0,0,0,0,25000,Wedding,6,0.0,1.2266326480545606,0.2777777777777778,4388.13,0.21530494087630636,1
APP001799,38,Male,Married,Grade 5-8,7,1,Self-Employed,36489,Galle,Urban,0.0,Own,Motorcycle,0,1,1,589,1,131299,26,0,0,0,0,0,500000,Medical,6,3.5983173011044425,13.702759735810792,0.7222222222222222,87762.61,2.405179917235331,1
APP001800,39,Male,Widowed,A/L Passed,6,3,Farmer,29745,Batticaloa,Rural,0.0,Rent,Motorcycle,3,1,1,742,0,0,22,0,0,0,0,0,25000,Wedding,12,0.0,0.8404773911581779,0.6111111111111112,2292.0,0.07705496722138175,1
APP001801,42,Female,Married,O/L Passed,3,0,Self-Employed,25818,Trincomalee,Rural,0.25,Rent,None,0,1,0,643,0,0,19,0,1,1,1,0,200000,Wedding,48,0.0,7.746533426291735,0.5277777777777778,5875.0,0.2275544193973197,1
APP001802,57,Male,Divorced,O/L Passed,2,4,Casual,24886,Matara,Urban,0.25,Own,Motorcycle,0,1,1,486,1,130972,4,0,1,0,1,0,150000,Vehicle,36,5.262878726995098,6.027485333119023,0.1111111111111111,5422.86,0.21790806075705216,1
APP001803,52,Male,Married,Grade 5-8,5,0,Self-Employed,53149,Gampaha,Rural,0.5,Family,None,0,1,0,610,0,0,12,0,1,0,2,0,50000,Emergency,48,0.0,0.9407514722760542,0.3333333333333333,1468.75,0.02763457449810909,0
APP001804,61,Female,Married,Grade 5-8,3,0,Self-Employed,47312,Vavuniya,Rural,0.0,Own,Motorcycle,0,1,0,666,0,0,9,1,1,0,1,0,500000,Emergency,12,0.0,10.568143388569496,0.25,45840.0,0.9688873858640514,1
APP001805,23,Female,Married,O/L Passed,2,4,Farmer,55124,Mannar,Rural,0.75,Own,None,5,0,1,652,0,0,35,0,0,1,0,0,25000,Vehicle,36,0.0,0.45352296640301865,0.9722222222222222,903.81,0.01639594369058849,1
APP001806,48,Male,Married,Grade 9-10,5,3,Pensioner,16316,Matale,Urban,0.5,Rent,Motorcycle,0,1,0,722,1,72469,15,0,1,1,0,0,300000,Agriculture,24,4.441591076244178,18.386859524393234,0.4166666666666667,14977.23,0.9179474135817602,1
APP001807,30,Male,Married,O/L Passed,3,2,Self-Employed,90990,Vavuniya,Rural,0.5,Own,None,0,0,0,608,1,274860,6,1,1,1,1,0,100000,Housing,36,3.020771513353116,1.0990218705352237,0.16666666666666666,3615.24,0.03973227827233762,1
APP001808,55,Male,Divorced,O/L Passed,4,2,Farmer,31107,Nuwara Eliya,Rural,0.0,Own,None,0,1,1,679,0,0,31,1,0,0,1,0,150000,Business,18,0.0,4.822065772977143,0.8611111111111112,9570.87,0.30767576429742505,0
APP001809,49,Female,Single,Grade 9-10,5,4,Permanent,99610,Kegalle,Rural,0.25,Own,Motorcycle,0,1,1,635,0,0,24,0,1,1,1,0,150000,Debt Consolidation,36,0.0,1.5058729043268748,0.6666666666666666,5422.86,0.05444091958638691,0
APP001810,35,Female,Single,Diploma,3,3,Farmer,39188,Batticaloa,Urban,0.0,Rent,None,8,1,1,535,0,0,25,1,1,0,1,0,200000,Medical,18,0.0,5.103603143819536,0.6944444444444444,12761.16,0.3256394814739206,1
APP001811,53,Male,Married,A/L Passed,7,1,Casual,29811,Monaragala,Urban,0.25,Own,Motorcycle,0,1,0,455,0,0,35,0,1,0,0,0,25000,Business,36,0.0,0.8386166180269028,0.9722222222222222,903.81,0.0303180034215558,1
APP001812,27,Male,Married,A/L Passed,2,4,Permanent,127504,Badulla,Rural,2.0,Own,Three-wheeler,0,1,0,806,1,173433,27,0,0,0,1,0,50000,Education,12,1.3602161500815662,0.3921445601706613,0.75,4584.0,0.035951813276446226,0
APP001813,32,Female,Married,Grade 5-8,3,2,Casual,32290,Polonnaruwa,Rural,0.25,Rent,Car,0,1,1,419,1,37254,11,0,1,0,0,0,50000,Agriculture,36,1.1537318055125425,1.548467017652524,0.3055555555555556,1807.62,0.055980799008981105,1
APP001814,50,Male,Single,Grade 5-8,4,3,Self-Employed,84042,Badulla,Rural,0.0,Family,None,0,1,1,625,1,113964,25,1,1,1,0,0,300000,Debt Consolidation,6,1.3560362675804956,3.5696437495537947,0.6944444444444444,52657.56,0.6265624330691797,1
APP001815,41,Female,Single,O/L Passed,5,0,Permanent,135925,Kilinochchi,Estate,0.25,Family,Three-wheeler,0,1,0,690,1,119623,3,0,0,0,0,0,75000,Wedding,36,0.8800662129851021,0.5517748758506529,0.08333333333333333,2711.43,0.019947986021703144,1
APP001816,51,Female,Married,Grade 9-10,5,3,Daily Wage,29046,Kandy,Rural,1.0,Rent,Bicycle,0,1,1,471,1,293421,22,0,1,0,1,0,75000,Vehicle,12,10.101941747572816,2.58211113406321,0.6111111111111112,6876.0,0.2367279487709151,1
APP001817,44,Male,Single,Degree,5,3,Permanent,53102,Colombo,Urban,1.0,Rent,Three-wheeler,0,1,0,740,1,27503,23,1,1,0,0,0,100000,Medical,12,0.5179277616662272,1.8831682422507627,0.6388888888888888,9168.0,0.1726488644495499,0
APP001818,40,Female,Married,Grade 9-10,4,2,Daily Wage,28126,Batticaloa,Rural,0.5,Own,Motorcycle,0,1,0,434,1,110566,30,1,1,1,0,0,300000,Medical,36,3.9310957832610396,10.666287420891702,0.8333333333333334,10845.72,0.38561188935504515,1
APP001819,57,Male,Married,O/L Passed,2,2,Farmer,59422,Mannar,Urban,0.0,Own,None,8,1,0,542,1,256502,29,0,0,1,0,0,200000,Wedding,36,4.3166167412742755,3.365756790414325,0.8055555555555556,7230.48,0.12168018578977483,1
